HHA;Frente;AX01;1;teste comentxxxx;1.jpg;G1
HHA;Frente;BX02;2;gdugdyudg hdhj;2.jpg;G2
HHA;Lateral Direita;CX03;3;diuihdolne oihdj;3.jpg;G3
HHA;Lateral Direita;DX04;4;nbldbn lndjbldnjd;4.jpg;G4
HHA;Lateral Esquerda;EX05;5;jkdhkjdhjejne;5.jpg;G5
HHA;Lateral Esquerda;FY06;6;njdbljdhljb j l djlb djb;6.jpg;G6
HHA;Lateral Esquerda;GX07;7;jdbldbd  ddjndlkj;7.jpg;G7
HHA;Traseira;HY08;8;jbdlbd jldjdjkihhh;8.jpg;G8
HHA;Traseira;IX09;9;jbdkjhbd dbhjfbhbf;9.jpg;G9
HHA;Interior;JX10;10;hdbhjdbhjdb qqqq;10.jpg;G10
HHA;Interior;KY11;11;iiiiiii iii ii i i i i ijjj hjkj;11.jpg;G11
